issue,title,primary finding,validator comment,status,root cause (URL),size
validation-233,`transferAndSwap(...)` allows malicious user to steal all token approvals granted to the SwapAction.sol contract,validation-233,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/TransferAction.sol#L46-L81,112
validation-572,`PoolV3.sol::withdraw` function is vulnerable due to wrong `assetsSent` value calculation.,validation-287, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L292-L309,115
validation-397,Liquidators calling liquidatePositionBadDebt should not be earning any profit through liquidation discount at the costs of staker's profits,findings-7,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/4f508781a49ffa53511e7e5ed6cda0ff0eb5bdc5/src/CDPVault.sol#L606,114
validation-449,Lack of safety buffer in _isCollateralized could subject users who take out the max loan/max leverage position into an unfair liquidation,validation-654,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L453,114
validation-575,A donation attack in `StakingLPEth` causes the number of assets corresponding to `MIN_SHARES` to be magnified,validation-187,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141-L144,56
validation-586,The donation attack on the StakingLPEth vault causes a Denial of Service (DoS).,validation-187,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141-L144,93
validation-588,"The debt in EligibilityDataProvider::requiredUsdValue() needs to be converted into USD; otherwise, it is not a correct value comparison.",validation-588,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/EligibilityDataProvider.sol#L187,100
validation-589, Exploitative Staking Strategy Leading to Vault Griefing in Staking ,validation-593,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141,147
findings-52,"`PositionAction.sol#onCreditFlashLoan()` does not repay flashloan fees, causing all `decreaseLever()` functions to be unusable.",validation-396,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L364,118
validation-25,`whenNotPaused` can be bypassed in CDPVault using `modifyCollateralAndDebt`,validation-325,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L223-L249,118
validation-595,Improper Handling of msg.value in ETH Pool Join Operations,findings-69, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PoolAction.sol#L142-L152,83
findings-114,`increaseLever` incorrectly attempts to deposit multiple times in PositionAction4626 and to incorrect address,validation-50,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PositionAction4626.sol#L129,119
findings-99,Flash lending fee is not added to expectedAmount effectively making it non-withdrawable,validation-441,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L567,119
validation-600,Partial repayments of accrued interest are inflated,validation-347,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L707,97
findings-37,"Due to missing whenNotPaused modifiers on ""borrow"" and ""repay"" CDPVault's functions, users can borrow and repay despite of emergency conditions being set-up by the PAUSER role",validation-325,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L223-L249,121
validation-61,Wrong conversion of shares in PoolV3 so lenders dont earn yield,validation-61,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/1b32965bc1ce36b885df687069880140073c6285/src/PoolV3.sol#L427-L439,307
validation-467,"An attacker can frontrun calls to all functions that call `_transferFrom()` with a permit, by directly calling the permit function on the token contract to ensure Tx always reverts",validation-323,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/TransferAction.sol#L65-L77,121
validation-523,Abuse of permit functionality to block legitimate transactions,validation-323,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/TransferAction.sol#L65-L77,122
validation-603,Incorrect address is used as `spender` for ERC20 permit signature verification,validation-603,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/TransferAction.sol#L69,122
validation-618,The `loss` calculation in `CDPVault#liquidatePositionBadDebt‎()` is incorrect,findings-96, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L607-L624,96
validation-524,Double deposit issue in `PositionAction::increaseLever` function for ERC4626 collateral,validation-50,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PositionAction4626.sol#L129,123
validation-619,Unused asset is transferred to the wrong recipient,validation-624,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/SwapAction.sol#L141,205
findings-87,`PositionAction.sol#onCreditFlashLoan` may have leftover tokens after conducting `leverParams.auxSwap`.,findings-87,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L475-L482,125
validation-148,Lack of price oracle fallback design can block liquidations then lead to protocol insolvency,validation-148,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L590,125
validation-620,Unspent assets are not returned to the sender when performing a Balancer join,validation-604,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PoolAction.sol#L128,165
validation-65,Anyone can stop reward emissions in ChefIncentivesController,validation-65,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L813-L842,125
findings-122,PositionAction@decreaseLever will always revert due to insufficient allowance if the Flashlender charges fees,validation-396,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L364,126
validation-500,Users are able to deposit and withdraw even when the CDPVault is paused,validation-325,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L223-L249,126
validation-624,Providing only one liquidation ratio puts the borrower at high risk of liquidation,validation-654,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L453,38
validation-626,"Withdrawals are meant to be pausable, but it is not possible in practice",validation-626,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/MultiFeeDistribution.sol#L537,76
validation-627,Miscalculation of the interest rate and a mismatch with the documentation,validation-627,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/PoolV3.sol#L662-L667,78
validation-739,Index Misalignment in updateLeverJoin Function,validation-71,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PoolAction.sol#L181-L223,128
findings-72,TransferAction.sol passes incorrect spender for ERC2612 PERMIT,validation-603, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/TransferAction.sol#L69,129
validation-537,No Accesscontrol role is granted on AuraVault.sol thereby cause loss of asset and prevent calling `setVaultConfig` and `setParameter` functions.  ,validation-448,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/vendor/AuraVault.sol#L120-L135,130
validation-631,Eligibility Check Fails for Users with Zero Debt,validation-631,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/reward/EligibilityDataProvider.sol#L177-L202,144
validation-638,`PoolV3.sol::redeem` & `PoolV3.sol::withdraw` function are prone to make underlying token depositor in overall loss while redeeming/withdrawing their underlying token which they deposited in the beginning.,validation-638,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L330,118
validation-64,Wrong calculation of quota revenue results in wrong pool state,validation-64,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/quotas/PoolQuotaKeeperV3.sol#L147,189
validation-98,Misssing QueryJoin Pre-Check for maxAmountIn In `transferAndJoin` funtion leads to potential slippage,validation-98,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PoolAction.sol#L134,133
findings-56,"The formula to calculate `newCumulativeIndex` in `CDPVault.sol#calcDecrease()` is incorrect, leading to user paying less debt interest.",validation-347,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L707,134
validation-647,Reward is not updated in multiple actions,validation-284,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L439-L447,35
validation-403,Discrepancy between `ChefIncentivesController::depositedRewards` and contract balance can lead to inflated rewards,findings-108, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L920-L922,135
findings-40,PositionAction4626.increaseLever will revert due to double execution of CDPVault.modifyCollateralAndDebt,validation-50,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PositionAction4626.sol#L129,136
validation-710,Wrong convertToShares() function leads to burn of profits,validation-605,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L549-L553,136
validation-388,There is an error in the auxSwap operation within the PositionAction::onCreditFlashLoan() function.,findings-87, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L475-L482,137
findings-36,`CDPVault.modifyCollateralAndDebt()` is available on pause (no `whenNotPaused` modifier),validation-325,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L223-L249,138
validation-653,Decrease leverage fails when there is no auxiliary action data,validation-544,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionActionPendle.sol#L76-L91,92
validation-434,Interest rate is being incorrectly updated when there is a profit,validation-441,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L567,139
validation-483,Incorrect debt calculation in `calcDecrease` leading to improper liquidations and asset loss,validation-347,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L707,139
validation-656,No incentive to liquidate small position,validation-512, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L256,35
validation-765,`vestTokens` bug in MultiFeeDistribution.sol causes new incentives to erase previous incentives,validation-765,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/reward/MultiFeeDistribution.sol#L500-L504,140
validation-661,PoolAction.sol#exit(...) can be used by an attacker to exit other users because the exit(...) function accepts  `from` parameter as input from users to use in the ERC20.transferFrom,validation-661,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PoolAction.sol#L286,108
validation-722,BalancerOracle Susceptible to Flash Loan Price Manipulation,validation-648, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/BalancerOracle.sol#L135,144
validation-347,Incorrect calculation of `newCumulativeIndex` in function `calcDecrease`,validation-347,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L707,146
validation-687,`VaultRegistry::getUserTotalDebt()` does not normalize debt amount to 18 decimals.,validation-687,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/VaultRegistry.sol#L65,70
validation-689,`PositionAction::onFlashLoan()` is missing initiator check when trigger flashloan.,validation-689,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/Flashlender.sol#L87,103
validation-69,persisting RewardPerSecond can DOS reward claims,validation-594, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/reward/ChefIncentivesController.sol#L439-L447,293
validation-690,Functionalities of  `StakingLPEth` can be permanently DoSed through Donation attack,validation-187,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141-L144,85
validation-237,`transferAndJoin(...)` function of PoolAction.sol can be used to steal tokens from users,validation-237,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PoolAction.sol#L75-L111,149
validation-691,`VaultRegistry::getUserTotalDebt()`  is computed incorrectly because the pending interest is not added.,validation-697,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/EligibilityDataProvider.sol#L187,90
validation-693,Reward and incentive computation missing interest calculation when computing debt/user balance.,validation-693,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L693,113
validation-698,expectedLiquidity does not compound which leads to stuck funds.,findings-95, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L478,174
validation-703,Incorrect Debt Repayment Calculation in `CDPVault::liquidatePosition` due to which updateQuotaRevenue keeps the bad debt value updating.,validation-360,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L526,105
validation-50,`PositionAction4626::increaseLever` will always revert,validation-50,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PositionAction4626.sol#L129,156
validation-704,`PendleLPOracle::spot` Can potentially return incorrect price for the asset,validation-429,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/PendleLPOracle.sol#L103-L112,46
validation-707,Suboptimal Borrowing Conditions not checked in `setInterestRateModel` Function. ,validation-707,primary - managers should be trusted anyway - QA at most,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L755,77
validation-708,Rewards may be spread out among the **wrong time period** due to the way the protocol calculates it,validation-708,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/MultiFeeDistribution.sol#L1202-L1204,162
validation-594,`lastRPS` could be set to `0` accidentally,validation-594,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/reward/ChefIncentivesController.sol#L439-L447,163
validation-718,Liquidation penalty does not work correctly,findings-58,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L529-L531,39
validation-441,when repaying debt _updateBaseInterest doesnt adds profit  which results in incorrect  rates,validation-441,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L567,165
findings-57,`CDPVault.sol#liquidatePositionBadDebt()` should not set profit = 0 when calling `pool.repayCreditAccount()`.,findings-57,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/PoolV3.sol#L529-L576,167
validation-29,Invalid handling of flash loan fees in `PositionAction::onCreditFlashLoan` forcing it to always revert,validation-396,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L364,172
validation-741,Insufficient Handling of Pool Token BPT in maxAmountsIn Array,validation-741,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PoolAction.sol#L181,68
validation-525,Improper handling of `fee` parameter in `PositionAction::onCreditFlashLoan`,validation-396,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L364,173
validation-743,Inconsistent Bad Debt Checks Allow Overlap in Liquidation Function Usage,findings-60,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L527,144
validation-518,"Remove a vault without checking underlying debt, can DoS users who claim rewards via ```ChefIncentivesController:::claim```",validation-518,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/VaultRegistry.sol#L49-L55,178
validation-622,The approved allowance didn't account flashLoan fee,validation-396,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L364,178
findings-100,Incorrect formula is used for `calcDecrease`,validation-347,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L707,184
validation-744,Incorrect Updating of `maxAmountsIn` for Tokens After Pool Token,validation-741, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PoolAction.sol#L181,69
validation-747,Total debt could exceed the debt ceiling due to interest accrual,validation-747,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L484,86
validation-748,Potential Sandwich Attack Vulnerability in Oracle Updates,validation-772,duping under 772 as it´s the same root cause of price being stale,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/BalancerOracle.sol#L114-L136,69
validation-592,The new reward calculation in `ChefIncentivesController.sol` is incorrect,validation-549,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L988-L994,192
validation-380,the  calculation for PoolV3:repayCreditAccount is not correct which can lead to incorrect  rates.,validation-380,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L652-L715,193
validation-170,"When protocolFee is present in the flashLender contract, the 'decreaseLever' function always reverts to 'insufficient allowance'",validation-396,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L364,196
validation-758,Mismanagement of ETH in the join() Function Poses Significant Risk of Funds Loss,findings-69, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PoolAction.sol#L142-L152,54
validation-76,`PoolAction::_balancerExit` returns wrong token out amount,validation-76,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PoolAction.sol#L275,147
validation-767,"`CDPVault::liquidatePosition` may revert even when paying full repayAmount, if the newDebt amount calculated is less than `vaultConfig.debtFloor` amount",validation-445, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L321,130
validation-769,Incorrect Access Control in updateQuotaRevenue,validation-769,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L691,39
validation-737,Front-running attack could possibly block legitimate full liquidations,validation-528, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509,208
validation-398,The for-loop in the `withdraw` function in `MultiFeeDistribution.sol` could get into an infinite loop leading to gas exhaustion and DoS,findings-20,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/MultiFeeDistribution.sol#L555,212
validation-418,"Because of the Asset:Share 1:1 Conversion, if Vault Incur a Loss, the Last User to Withdraw Will Take The Entire Loss",validation-418,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/PoolV3.sol#L429-L439,212
validation-77,Incorrect Collateral Transfer Calculation in Liquidation Function Allows Liquidators to Avoid Penalty and Accumulate bad debts in the protocol,validation-223,the mitigation is wrong tho,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L530-L531,140
validation-780,bug in `claim` allows users who are disqualified to claim their previously earned emissions,validation-780,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L520-L521,76
validation-549,Users of a vault can steal other user's rewards when one vault's `lastRewardTime` differs from another vault's `lastRewardTime`,validation-549,primary - was about to dup under findings-75 but this and the dups have more context,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L988-L994,222
validation-213,"DoS when calling `PositionAction4626::increaseLever`, due to double spending on the flash loan receiver",validation-50,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PositionAction4626.sol#L129,227
validation-581,Invalid token transfer via _transferFrom in transferAndSwap function,validation-233, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/TransferAction.sol#L46-L81,227
validation-72,Incorrect position passed in `PositionAction4626::_onDecreaseLever` forcing it to always revert,validation-75,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction4626.sol#L61-L62,256
validation-189,Bad upgradeability initialization practice in `BalancerOracle` and `PendleLPOracle`,validation-189,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/PendleLPOracle.sol#L56,258
validation-615,`newCumulativeIndex` is calculated incorrectly when portion of interest is repaid,validation-347,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L707,266
validation-135,Incorrect calculation of `expectedLiquidityDelta` in function `repayCreditAccount`,validation-441,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L567,281
validation-204,"CDPVault.calDecrease() calculates ```newCumulativeIndex``` wrongly, as a result, either the borrower/the protocol will lose funds. ",validation-347,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L707,296
validation-735,Malicious Borrower Cycle Exploits to Inflate Interest Rates,validation-735,primary - this can happen organically tho,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L256,296
validation-94,`PositionAction` allows leveraging positions on unregistered vaults,validation-520,"since the onFlashloan finally calls CDPV, root cause is the same",Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L223,106
validation-323,DOS attack to SwapAction.transferAndSwap() when using  an ERC20 permit transferFrom.,validation-323,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/TransferAction.sol#L65-L77,309
validation-71,"`PoolAction::updateLeverJoin` wrongly updates `assetsIn` array, leading to `PositionAction4626::_onIncreaseLever` to always revert",validation-71,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PoolAction.sol#L181-L223,325
findings-46,Insufficient approval in `onCreditFlashLoan` during `PositionAction.decreaseLever` operation,validation-396,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L364,333
validation-75,`PositionAction4626::_onDecreaseLever` wrongly updates `tokenOut` forcing user's funds to be stuck in the position action contract,validation-75,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction4626.sol#L152,380
validation-396,"PositionAction.decreaseLever() fails to consider the loan fee in Flashlender when calculating loanAmount, as a result, the functionanlity will not work when protocolFee != 0. ",validation-396,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L364,398
validation-448,"AuraVault inherits AccessControl BUT does not call the _setupRole() function in it's constructor to set the initial roles, this leads to a complete DOS of the important claim function rendering the contract unable to claim rewards",validation-448,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/vendor/AuraVault.sol#L120-L135,406
validation-103,Users will not be able to withdraw assets from the Silo upon cooldown rescission,validation-513, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/StakingLPEth.sol#L92,97
validation-122,Unfair cooldown duration due to time-setting of global `cooldown` period,validation-432, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L104-L114,111
validation-134,Incorrect spender in ERC20 permit approval prevents token transfers,validation-603, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/TransferAction.sol#L69,61
validation-141,Incorrect Repayment Priority in `calcDecrease()` Function.,validation-347,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L707,75
validation-207,Liquidation Allowed with Insufficient Collateral,validation-360,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L526,54
validation-295,Improper Vote Validation in the GaugeV3 contract,validation-295,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/quotas/GaugeV3.sol#L126-L137,138
validation-300,Absence of Slippage Controls in Deposit and Mint Functions,validation-435,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L384,53
validation-313,Inconsistent Cooldown Period Allows Premature Unstaking,validation-513, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/StakingLPEth.sol#L92,128
